Street1,Street2,Borough,Lat,Lon
Trowbridge Street,Willow Street,Queens,40.774141,-73.926888
Trowbridge Street,Van Alst Avenue,Queens,40.773508,-73.924909
North Washington Place,Willow Street,Queens,40.775004,-73.926419
North Washington Place,Van Alst Avenue,Queens,40.774065,-73.924461
Main Street,Willow Street,Queens,40.772250,-73.927426
Main Street,Vernon Boulevard,Queens,40.772027,-73.933931
Main Street,Van Alst Avenue,Queens,40.772267,-73.925906
Hopkins Avenue,Main Street,Queens,40.772129,-73.928886
Flushing Avenue,Main Street,Queens,40.772267,-73.925906
Hancock Street,Vernon Avenue,Queens,40.767343,-73.937155
Vernon Avenue,Vernon Boulevard,Queens,40.767785,-73.935928
Hancock Street,Sanford Street,Queens,40.766486,-73.937656
Sanford Street,Vernon Boulevard,Queens,40.766175,-73.936815
Ridge Street,Vernon Boulevard,Queens,40.766876,-73.936364
Camelia Street,Vernon Boulevard,Queens,40.768618,-73.935820
Jamaica Avenue,Vernon Boulevard,Queens,40.769521,-73.935231
Broadway,Van Alst Avenue,Queens,40.765218,-73.931696
Broadway,Hopkins Avenue,Queens,40.766291,-73.933661
Broadway,Ely Avenue,Queens,40.764466,-73.930381
2nd Avenue,Broadway,Queens,40.761966,-73.925389
1st Avenue,Broadway,Queens,40.762358,-73.926192
Academy Street,Broadway,Queens,40.762732,-73.926978
4th Avenue,Broadway,Queens,40.761244,-73.923788
3rd Avenue,Broadway,Queens,40.761616,-73.924589
5th Avenue,Broadway,Queens,40.760870,-73.923001
6th Avenue,Broadway,Queens,40.760478,-73.922175
7th Avenue,Broadway,Queens,40.760132,-73.921383
8th Avenue,Broadway,Queens,40.759746,-73.920596
9th Avenue,Broadway,Queens,40.759353,-73.919791
Broadway,Steinway Avenue,Queens,40.758999,-73.918981
11th Avenue,Broadway,Queens,40.758604,-73.918195
12th Avenue,Broadway,Queens,40.758248,-73.917385
13th Avenue,Broadway,Queens,40.757873,-73.916596
Broadway,Fourteenth Avenue,Queens,40.757495,-73.915802
15th Avenue,Broadway,Queens,40.757108,-73.914988
16th Avenue,Broadway,Queens,40.756732,-73.914197
17th Avenue,Broadway,Queens,40.756361,-73.913413
18th Avenue,Broadway,Queens,40.755973,-73.912593
19th Avenue,Broadway,Queens,40.755598,-73.911800
20th Avenue,Broadway,Queens,40.755234,-73.911031
Broadway,Old Newtown Road,Queens,40.755765,-73.912152
Ridge Street,Van Alst Avenue,Queens,40.764629,-73.932264
Hopkins Avenue,Ridge Street,Queens,40.765649,-73.934105
Ely Avenue,Ridge Street,Queens,40.763877,-73.930870
Crescent Street,Ridge Street,Queens,40.762834,-73.928990
Dey Street,Van Alst Avenue,Queens,40.764009,-73.932861
Dey Street,Ely Avenue,Queens,40.763295,-73.931354
Orange Street,Van Alst Avenue,Queens,40.763425,-73.933424
Hopkins Avenue,Orange Street,Queens,40.764154,-73.935011
Ely Avenue,Orange Street,Queens,40.762698,-73.931850
Camelia Street,Van Alst Avenue,Queens,40.766061,-73.930884
Lincoln Street,Van Alst Avenue,Queens,40.766665,-73.930407
Jamaica Avenue,Van Alst Avenue,Queens,40.767320,-73.929842
Flushing Avenue,Van Alst Avenue,Queens,40.772267,-73.925906
Astoria Place,Van Alst Avenue,Queens,40.775597,-73.922760
Van Alst Avenue,Woolsey Avenue,Queens,40.776617,-73.921521
Hoyt Avenue,Van Alst Avenue,Queens,40.774615,-73.923952
Potter Avenue,Van Alst Avenue,Queens,40.778695,-73.918999
Bermel Place,Van Alst Avenue,Queens,40.779286,-73.918269
Mcclellan Place,Van Alst Avenue,Queens,40.779936,-73.917468
Ditmars Avenue,Van Alst Avenue,Queens,40.780450,-73.916833
Van Alst Avenue,Wolcott Avenue,Queens,40.782281,-73.914579
Van Alst Avenue,Winthrop Avenue,Queens,40.784050,-73.912401
Camelia Street,Hopkins Avenue,Queens,40.767183,-73.932925
Hopkins Avenue,Jamaica Avenue,Queens,40.768271,-73.932027
Camelia Street,Ely Avenue,Queens,40.765365,-73.929635
Camelia Street,Crescent Street,Queens,40.764270,-73.927605
Ely Avenue,Lincoln Street,Queens,40.765971,-73.929144
Ely Avenue,Jamaica Avenue,Queens,40.766715,-73.928542
Crescent Street,Jamaica Avenue,Queens,40.765732,-73.926427
2nd Avenue,Jamaica Avenue,Queens,40.764319,-73.923454
1st Avenue,Jamaica Avenue,Queens,40.764711,-73.924279
Academy Street,Jamaica Avenue,Queens,40.765079,-73.925053
4th Avenue,Jamaica Avenue,Queens,40.763586,-73.921911
3rd Avenue,Jamaica Avenue,Queens,40.763951,-73.922679
5th Avenue,Jamaica Avenue,Queens,40.763198,-73.921094
6th Avenue,Jamaica Avenue,Queens,40.762816,-73.920284
7th Avenue,Jamaica Avenue,Queens,40.762445,-73.919496
8th Avenue,Jamaica Avenue,Queens,40.762068,-73.918695
9th Avenue,Jamaica Avenue,Queens,40.761699,-73.917911
Jamaica Avenue,Steinway Avenue,Queens,40.761308,-73.917082
11th Avenue,Jamaica Avenue,Queens,40.760947,-73.916306
12th Avenue,Jamaica Avenue,Queens,40.760571,-73.915497
13th Avenue,Jamaica Avenue,Queens,40.760197,-73.914695
Fourteenth Avenue,Jamaica Avenue,Queens,40.759830,-73.913906
15th Avenue,Jamaica Avenue,Queens,40.759447,-73.913082
16th Avenue,Jamaica Avenue,Queens,40.759080,-73.912292
17th Avenue,Jamaica Avenue,Queens,40.758708,-73.911494
18th Avenue,Jamaica Avenue,Queens,40.758323,-73.910667
19th Avenue,Jamaica Avenue,Queens,40.757957,-73.909885
20th Avenue,Jamaica Avenue,Queens,40.757591,-73.909104
Jamaica Avenue,Old Newtown Road,Queens,40.760222,-73.914747
Crescent Street,Flushing Avenue,Queens,40.771340,-73.922847
Crescent Street,Woolsey Avenue,Queens,40.774928,-73.919130
Crescent Street,Hoyt Avenue,Queens,40.773033,-73.921458
Crescent Street,Potter Avenue,Queens,40.777010,-73.916605
Crescent Street,Ditmars Avenue,Queens,40.778771,-73.914435
Crescent Street,Wolcott Avenue,Queens,40.780612,-73.912212
Crescent Street,Winthrop Avenue,Queens,40.782362,-73.910048
Merchant Street,Woolsey Avenue,Queens,40.774450,-73.918445
Merchant Street,Potter Avenue,Queens,40.776522,-73.915912
Ditmars Avenue,Merchant Street,Queens,40.778288,-73.913753
Merchant Street,Wolcott Avenue,Queens,40.780120,-73.911512
Merchant Street,Winthrop Avenue,Queens,40.781878,-73.909374
Flushing Avenue,Goodrich Street,Queens,40.770959,-73.921425
Goodrich Street,Woolsey Avenue,Queens,40.773970,-73.917757
Goodrich Street,Hoyt Avenue,Queens,40.772064,-73.920080
Goodrich Street,Potter Avenue,Queens,40.776039,-73.915225
Ditmars Avenue,Goodrich Street,Queens,40.777800,-73.913070
Goodrich Street,Wolcott Avenue,Queens,40.779640,-73.910829
Goodrich Street,Winthrop Avenue,Queens,40.781384,-73.908686
2nd Avenue,Flushing Avenue,Queens,40.770071,-73.918082
2nd Avenue,Vandeventer Avenue,Queens,40.768418,-73.919983
2nd Avenue,Woolsey Avenue,Queens,40.772303,-73.915365
2nd Avenue,Winslow Place,Queens,40.768112,-73.920335
2nd Avenue,Hoyt Avenue,Queens,40.770388,-73.917696
2nd Avenue,Potter Avenue,Queens,40.774358,-73.912861
2nd Avenue,Ditmars Avenue,Queens,40.776121,-73.910705
2nd Avenue,Wolcott Avenue,Queens,40.777956,-73.908463
2nd Avenue,Shore Road,Queens,40.779319,-73.906798
Chauncey Street,Woolsey Avenue,Queens,40.773487,-73.917065
Chauncey Street,Potter Avenue,Queens,40.775550,-73.914541
Chauncey Street,Ditmars Avenue,Queens,40.777312,-73.912386
Chauncey Street,Wolcott Avenue,Queens,40.779153,-73.910144
Chauncey Street,Winthrop Avenue,Queens,40.780910,-73.908004
Flushing Avenue,Lawrence Street,Queens,40.770443,-73.919495
Lawrence Street,Woolsey Avenue,Queens,40.773006,-73.916374
Hoyt Avenue,Lawrence Street,Queens,40.771095,-73.918701
Lawrence Street,Potter Avenue,Queens,40.775067,-73.913864
Ditmars Avenue,Lawrence Street,Queens,40.776827,-73.911706
Lawrence Street,Wolcott Avenue,Queens,40.778663,-73.909456
Howland Street,Woolsey Avenue,Queens,40.775427,-73.919836
Howland Street,Hoyt Avenue,Queens,40.773539,-73.922151
Howland Street,Potter Avenue,Queens,40.777497,-73.917297
Ditmars Avenue,Howland Street,Queens,40.779264,-73.915130
Howland Street,Wolcott Avenue,Queens,40.781092,-73.912895
Flushing Avenue,North Henry Street,Queens,40.770791,-73.920796
Carver Street,Marc Place,Queens,40.768379,-73.921245
Carver Street,Flushing Avenue,Queens,40.770309,-73.918993
Chestnut Street,Flushing Avenue,Queens,40.769964,-73.917539
4th Avenue,Flushing Avenue,Queens,40.769783,-73.916632
5th Avenue,Flushing Avenue,Queens,40.769646,-73.915835
6th Avenue,Flushing Avenue,Queens,40.769486,-73.914869
7th Avenue,Flushing Avenue,Queens,40.769327,-73.913894
8th Avenue,Flushing Avenue,Queens,40.769167,-73.912921
9th Avenue,Flushing Avenue,Queens,40.769009,-73.911952
Flushing Avenue,Steinway Avenue,Queens,40.768848,-73.910970
11th Avenue,Flushing Avenue,Queens,40.768701,-73.909991
12th Avenue,Flushing Avenue,Queens,40.768551,-73.908996
Flushing Avenue,Purdy Street,Queens,40.768334,-73.907564
13th Avenue,Flushing Avenue,Queens,40.768405,-73.908025
Flushing Avenue,Fourteenth Avenue,Queens,40.768251,-73.907027
15th Avenue,Flushing Avenue,Queens,40.768100,-73.906114
16th Avenue,Flushing Avenue,Queens,40.767937,-73.905127
17th Avenue,Flushing Avenue,Queens,40.767774,-73.904148
18th Avenue,Flushing Avenue,Queens,40.767613,-73.903180
19th Avenue,Flushing Avenue,Queens,40.767437,-73.901943
Chestnut Street,Vandeventer Avenue,Queens,40.768018,-73.919128
4th Avenue,Vandeventer Avenue,Queens,40.767723,-73.918499
5th Avenue,Vandeventer Avenue,Queens,40.767352,-73.917707
6th Avenue,Vandeventer Avenue,Queens,40.766979,-73.916910
7th Avenue,Vandeventer Avenue,Queens,40.766604,-73.916111
8th Avenue,Vandeventer Avenue,Queens,40.766227,-73.915305
9th Avenue,Vandeventer Avenue,Queens,40.765853,-73.914507
Steinway Avenue,Vandeventer Avenue,Queens,40.765482,-73.913715
11th Avenue,Vandeventer Avenue,Queens,40.765105,-73.912912
12th Avenue,Vandeventer Avenue,Queens,40.764727,-73.912104
13th Avenue,Vandeventer Avenue,Queens,40.764351,-73.911303
Fourteenth Avenue,Vandeventer Avenue,Queens,40.763982,-73.910523
15th Avenue,Vandeventer Avenue,Queens,40.763599,-73.909712
16th Avenue,Vandeventer Avenue,Queens,40.763225,-73.908921
17th Avenue,Vandeventer Avenue,Queens,40.762843,-73.908115
18th Avenue,Vandeventer Avenue,Queens,40.762470,-73.907313
19th Avenue,Vandeventer Avenue,Queens,40.762102,-73.906520
20th Avenue,Vandeventer Avenue,Queens,40.761727,-73.905715
Steinway Avenue,Wilson Avenue,Queens,40.767961,-73.911694
11th Avenue,Wilson Avenue,Queens,40.767581,-73.910888
12th Avenue,Wilson Avenue,Queens,40.767202,-73.910083
13th Avenue,Wilson Avenue,Queens,40.766828,-73.909289
Fourteenth Avenue,Wilson Avenue,Queens,40.766456,-73.908498
15th Avenue,Wilson Avenue,Queens,40.766082,-73.907705
16th Avenue,Wilson Avenue,Queens,40.765707,-73.906906
17th Avenue,Wilson Avenue,Queens,40.765333,-73.906111
18th Avenue,Wilson Avenue,Queens,40.764958,-73.905313
19th Avenue,Wilson Avenue,Queens,40.764590,-73.904533
4th Avenue,Woolsey Avenue,Queens,40.771540,-73.914296
4th Avenue,Hoyt Avenue,Queens,40.769824,-73.916803
4th Avenue,Potter Avenue,Queens,40.773598,-73.911786
4th Avenue,Ditmars Avenue,Queens,40.775364,-73.909631
4th Avenue,Wolcott Avenue,Queens,40.777190,-73.907381
4th Avenue,Winthrop Avenue,Queens,40.778964,-73.905203
4th Avenue,Shore Road,Queens,40.778268,-73.906054
Barclay Street,Park Place,Queens,40.775928,-73.924455
Astoria Place,Barclay Street,Queens,40.776393,-73.923888
Barclay Street,Woolsey Avenue,Queens,40.777412,-73.922646
Barclay Street,Hoyt Avenue,Queens,40.775286,-73.925238
Barclay Street,Potter Avenue,Queens,40.779494,-73.920136
Barclay Street,Bermel Place,Queens,40.780086,-73.919411
Barclay Street,Ditmars Avenue,Queens,40.781265,-73.917965
Barclay Street,Wolcott Avenue,Queens,40.783092,-73.915725
6th Avenue,Woolsey Avenue,Queens,40.771034,-73.913586
7th Avenue,Woolsey Avenue,Queens,40.770520,-73.912867
8th Avenue,Woolsey Avenue,Queens,40.770044,-73.912208
9th Avenue,Woolsey Avenue,Queens,40.769508,-73.911466
Steinway Avenue,Woolsey Avenue,Queens,40.769005,-73.910769
6th Avenue,Potter Avenue,Queens,40.773086,-73.911065
6th Avenue,Ditmars Avenue,Queens,40.774858,-73.908913
6th Avenue,Wolcott Avenue,Queens,40.776686,-73.906667
7th Avenue,Potter Avenue,Queens,40.772588,-73.910362
7th Avenue,Ditmars Avenue,Queens,40.774364,-73.908209
7th Avenue,Wolcott Avenue,Queens,40.776190,-73.905965
7th Avenue,Winthrop Avenue,Queens,40.777961,-73.903787
7th Avenue,Riker Avenue,Queens,40.779776,-73.901555
7th Avenue,Shore Road,Queens,40.776971,-73.905004
8th Avenue,Potter Avenue,Queens,40.772081,-73.909645
8th Avenue,Ditmars Avenue,Queens,40.773860,-73.907488
8th Avenue,Wolcott Avenue,Queens,40.775695,-73.905264
8th Avenue,Winthrop Avenue,Queens,40.777469,-73.903093
8th Avenue,Shore Road,Queens,40.776365,-73.904445
9th Avenue,Potter Avenue,Queens,40.771605,-73.908967
9th Avenue,Ditmars Avenue,Queens,40.773378,-73.906800
9th Avenue,Wolcott Avenue,Queens,40.775204,-73.904569
9th Avenue,Winthrop Avenue,Queens,40.776973,-73.902392
9th Avenue,Riker Avenue,Queens,40.778778,-73.900168
9th Avenue,Shore Road,Queens,40.775840,-73.903787
Potter Avenue,Steinway Avenue,Queens,40.771081,-73.908221
Ditmars Avenue,Steinway Avenue,Queens,40.772859,-73.906059
Steinway Avenue,Wolcott Avenue,Queens,40.774684,-73.903834
Steinway Avenue,Winthrop Avenue,Queens,40.776459,-73.901667
Riker Avenue,Steinway Avenue,Queens,40.778274,-73.899452
Shore Road,Steinway Avenue,Queens,40.775322,-73.903049
11th Avenue,Old Newtown Road,Queens,40.762351,-73.915158
11th Avenue,Potter Avenue,Queens,40.770578,-73.907501
11th Avenue,Ditmars Avenue,Queens,40.772348,-73.905344
11th Avenue,Wolcott Avenue,Queens,40.774169,-73.903107
11th Avenue,Winthrop Avenue,Queens,40.775940,-73.900932
11th Avenue,Riker Avenue,Queens,40.777760,-73.898721
11th Avenue,Shore Road,Queens,40.774812,-73.902317
12th Avenue,Old Newtown Road,Queens,40.761256,-73.914937
Potter Avenue,Theodore Street,Queens,40.770068,-73.906770
Ditmars Avenue,Theodore Street,Queens,40.771833,-73.904622
Theodore Street,Wolcott Avenue,Queens,40.773659,-73.902386
Theodore Street,Winthrop Avenue,Queens,40.775436,-73.900218
Riker Avenue,Theodore Street,Queens,40.777247,-73.897992
Shore Road,Theodore Street,Queens,40.774356,-73.901538
Potter Avenue,Purdy Street,Queens,40.769562,-73.906058
Ditmars Avenue,Purdy Street,Queens,40.771326,-73.903913
Purdy Street,Wolcott Avenue,Queens,40.773158,-73.901678
Purdy Street,Winthrop Avenue,Queens,40.774940,-73.899516
Purdy Street,Riker Avenue,Queens,40.776746,-73.897280
Purdy Street,Shore Road,Queens,40.773933,-73.900733
13th Avenue,Old Newtown Road,Queens,40.760149,-73.914734
Fourteenth Avenue,Old Newtown Road,Queens,40.759381,-73.914271
15th Avenue,Old Newtown Road,Queens,40.758606,-73.913789
15th Avenue,Potter Avenue,Queens,40.769056,-73.905348
15th Avenue,Ditmars Avenue,Queens,40.770822,-73.903195
15th Avenue,Wolcott Avenue,Queens,40.772648,-73.900949
15th Avenue,Winthrop Avenue,Queens,40.774426,-73.898789
15th Avenue,Riker Avenue,Queens,40.776249,-73.896573
15th Avenue,Shore Road,Queens,40.773512,-73.899909
16th Avenue,Old Newtown Road,Queens,40.757836,-73.913309
16th Avenue,Potter Avenue,Queens,40.768546,-73.904638
16th Avenue,Ditmars Avenue,Queens,40.770319,-73.902479
16th Avenue,Wolcott Avenue,Queens,40.772151,-73.900240
16th Avenue,Winthrop Avenue,Queens,40.773919,-73.898072
16th Avenue,Riker Avenue,Queens,40.775742,-73.895853
16th Avenue,Shore Road,Queens,40.773088,-73.899096
17th Avenue,Old Newtown Road,Queens,40.757072,-73.912831
17th Avenue,Ditmars Avenue,Queens,40.769821,-73.901769
17th Avenue,Wolcott Avenue,Queens,40.771649,-73.899523
17th Avenue,Winthrop Avenue,Queens,40.773412,-73.897359
17th Avenue,Riker Avenue,Queens,40.775237,-73.895142
17th Avenue,Shore Road,Queens,40.772658,-73.898285
18th Avenue,Old Newtown Road,Queens,40.756216,-73.912394
18th Avenue,Ditmars Avenue,Queens,40.769309,-73.901041
18th Avenue,Wolcott Avenue,Queens,40.771141,-73.898818
18th Avenue,Winthrop Avenue,Queens,40.772914,-73.896659
18th Avenue,Riker Avenue,Queens,40.774732,-73.894432
19th Avenue,Old Newtown Road,Queens,40.755396,-73.911965
19th Avenue,Ditmars Avenue,Queens,40.768813,-73.900329
19th Avenue,Wolcott Avenue,Queens,40.770630,-73.898108
19th Avenue,Winthrop Avenue,Queens,40.772413,-73.895953
19th Avenue,Riker Avenue,Queens,40.774239,-73.893739
20th Avenue,Old Newtown Road,Queens,40.754578,-73.911550
Ditmars Avenue,Old Bowery Bay Road,Queens,40.768710,-73.900181
Old Bowery Bay Road,Wolcott Avenue,Queens,40.770452,-73.897861
Old Bowery Bay Road,Winthrop Avenue,Queens,40.771869,-73.895187
Old Bowery Bay Road,Riker Avenue,Queens,40.773130,-73.890497
